                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     98,                 1.2189,                 1.7788,                0.91459,                 1.0288,                0.56093,                0.41231,                0.42479,                0.19656,                0.55509,                0.40802,                0.41216,                0.16468,                 1.9536,                 2.8947,                 1.7151,                 1.4244,             0.00037117,             0.00037117,             0.00037117
                     99,                 1.2426,                 1.7912,                0.92426,                 1.0332,                0.55059,                 0.4192,                0.43914,                0.20299,                0.54801,                0.41303,                0.42541,                0.17695,                 1.9409,                 2.8599,                 1.6378,                 1.4328,             0.00036764,             0.00036764,             0.00036764
                    100,                 1.2109,                 1.7261,                0.90322,                 1.0208,                0.51017,                0.43242,                0.43382,                0.20146,                0.52584,                 0.4136,                0.42156,                0.16846,                 1.9475,                 2.8512,                 1.6495,                 1.4328,              0.0003641,              0.0003641,              0.0003641
                    101,                 1.2503,                 1.7445,                0.92368,                 1.0315,                0.51538,                0.43012,                0.42998,                0.20012,                0.56011,                0.40444,                0.42387,                 0.1747,                 1.9292,                 2.8002,                 1.6917,                  1.423,             0.00036057,             0.00036057,             0.00036057
                    102,                 1.2261,                 1.7034,                0.89128,                 1.0235,                0.56193,                0.41518,                0.44555,                 0.2051,                0.55105,                0.40802,                0.42549,                0.17374,                 1.9413,                 2.8624,                 1.7051,                 1.4212,             0.00035704,             0.00035704,             0.00035704
                    103,                 1.1954,                 1.6953,                0.88161,                 1.0236,                0.53641,                0.43092,                0.44511,                0.20859,                0.52731,                0.42019,                0.42944,                0.17495,                 1.9341,                   2.83,                 1.6958,                 1.4227,              0.0003535,              0.0003535,              0.0003535
                    104,                 1.2096,                 1.7118,                0.87495,                 1.0061,                0.55499,                0.40444,                0.43161,                0.20083,                0.55048,                0.40587,                 0.4213,                0.16889,                 1.9534,                 2.9148,                 1.6783,                 1.4498,             0.00034997,             0.00034997,             0.00034997
                    105,                 1.2034,                 1.7389,                0.87953,                 1.0261,                 0.5463,                 0.4252,                0.43431,                0.20032,                0.53544,                0.41804,                0.41677,                0.16755,                 1.9281,                 2.8882,                 1.6625,                 1.4216,             0.00034643,             0.00034643,             0.00034643
                    106,                  1.165,                 1.7229,                0.87613,                 1.0141,                0.56584,                0.41732,                0.44483,                0.20811,                 0.5664,                0.40301,                0.42635,                0.17037,                 1.9205,                 2.9067,                 1.6606,                 1.4151,              0.0003429,              0.0003429,              0.0003429
                    107,                 1.2182,                 1.7553,                0.89726,                 1.0277,                0.52111,                0.42529,                0.43664,                0.20491,                0.55762,                0.41505,                0.43388,                0.17792,                 1.9451,                 2.8619,                 1.6849,                 1.4419,             0.00033936,             0.00033936,             0.00033936
                    108,                 1.2113,                  1.755,                0.88176,                 1.0245,                0.58221,                0.43593,                0.45716,                0.21071,                0.57721,                0.42316,                0.44852,                 0.1818,                 1.9104,                 2.8008,                 1.6208,                 1.4101,             0.00033583,             0.00033583,             0.00033583
                    109,                 1.1926,                 1.7279,                0.88426,                 1.0126,                0.52068,                0.43779,                0.43558,                0.20054,                0.54132,                 0.4252,                0.43562,                0.17404,                 1.9397,                 2.8322,                 1.6657,                 1.4139,              0.0003323,              0.0003323,              0.0003323
                    110,                 1.1823,                 1.6973,                 0.8673,                 1.0174,                0.54851,                0.43808,                0.44237,                0.21138,                0.55054,                0.43236,                0.43671,                0.18158,                 1.9398,                 2.8355,                  1.665,                 1.4265,             0.00032876,             0.00032876,             0.00032876
                    111,                 1.1677,                 1.6499,                0.85997,                  1.001,                0.56102,                0.43379,                0.45413,                0.20787,                 0.5673,                 0.4209,                0.43133,                0.17528,                  1.968,                 2.8276,                 1.6263,                 1.4504,             0.00032523,             0.00032523,             0.00032523
                    112,                 1.1686,                 1.6245,                0.82955,                 1.0012,                0.57279,                0.41875,                 0.4457,                0.20644,                0.56886,                0.41231,                0.42616,                0.17162,                 1.9291,                 2.8405,                 1.6548,                 1.4476,             0.00032169,             0.00032169,             0.00032169
                    113,                 1.2002,                 1.7002,                0.86371,                 1.0277,                0.52401,                0.43893,                0.43499,                 0.2058,                0.54884,                0.42878,                 0.4284,                0.17654,                 1.9549,                 2.8531,                  1.663,                 1.4455,             0.00031816,             0.00031816,             0.00031816
                    114,                 1.1452,                 1.6705,                0.81735,                0.99434,                0.56213,                0.43164,                0.44777,                0.20883,                0.57134,                0.42934,                0.44061,                0.18033,                 1.9345,                 2.8105,                 1.6341,                 1.4245,             0.00031462,             0.00031462,             0.00031462
                    115,                 1.1823,                 1.6902,                0.86405,                 1.0249,                0.58902,                0.41088,                  0.438,                0.20442,                0.59994,                0.40659,                0.42791,                0.17457,                 1.9217,                 2.8183,                 1.6473,                 1.4314,             0.00031109,             0.00031109,             0.00031109
                    116,                 1.1366,                 1.6643,                0.82324,                0.98741,                0.61403,                 0.3937,                0.44761,                0.20151,                0.61909,                0.38869,                0.43616,                0.17258,                 1.9624,                 2.8774,                 1.6571,                 1.4604,             0.00030756,             0.00030756,             0.00030756
                    117,                 1.1475,                  1.643,                0.82228,                 1.0017,                0.56152,                0.41732,                0.44504,                0.20738,                0.57306,                0.42162,                0.43194,                 0.1741,                 1.9586,                 2.8815,                 1.6717,                 1.4599,             0.00030402,             0.00030402,             0.00030402
                    118,                 1.1635,                 1.6713,                 0.8441,                 1.0046,                0.57537,                0.41088,                0.43865,                0.19864,                0.57537,                0.41088,                0.41871,                0.16492,                 1.9596,                 2.8613,                 1.6472,                 1.4426,             0.00030049,             0.00030049,             0.00030049
                    119,                 1.1537,                 1.6717,                0.83039,                 1.0017,                0.58664,                0.41446,                0.44876,                0.20662,                0.58728,                0.41049,                0.43839,                0.18131,                 1.9474,                 2.8509,                 1.6079,                 1.4361,             0.00029695,             0.00029695,             0.00029695
                    120,                 1.1646,                 1.6731,                 0.8368,                 1.0053,                0.58453,                0.42802,                0.45754,                0.20912,                0.56817,                0.42571,                0.43662,                0.18283,                 1.9345,                 2.8786,                  1.656,                 1.4048,             0.00029342,             0.00029342,             0.00029342
                    121,                 1.1204,                  1.616,                0.80513,                0.99126,                0.60417,                0.41947,                0.45032,                0.20622,                0.61504,                0.40515,                0.43925,                0.18055,                 1.9513,                 2.8251,                 1.6603,                 1.4316,             0.00028988,             0.00028988,             0.00028988
                    122,                 1.1147,                 1.5799,                 0.8331,                0.99221,                0.57878,                0.43769,                0.45076,                0.20745,                0.56587,                0.43379,                0.43702,                0.17964,                 1.9373,                 2.7971,                 1.6132,                 1.4349,             0.00028635,             0.00028635,             0.00028635
                    123,                  1.102,                 1.5725,                0.79046,                0.96992,                0.56416,                0.43164,                0.45633,                0.21073,                0.57504,                0.42663,                0.44808,                0.18442,                 1.9446,                 2.9258,                 1.6267,                 1.4405,             0.00028282,             0.00028282,             0.00028282
                    124,                 1.1305,                 1.6385,                0.80978,                0.99192,                0.55451,                0.43569,                0.45424,                0.21363,                0.57373,                0.42949,                0.44306,                0.18362,                  1.923,                 2.8537,                 1.5911,                 1.4101,             0.00027928,             0.00027928,             0.00027928
                    125,                 1.1409,                  1.632,                0.81257,                0.99776,                0.57348,                0.40945,                0.44107,                0.20377,                0.55426,                0.43665,                0.44094,                0.17795,                 1.9464,                  2.897,                 1.6484,                  1.429,             0.00027575,             0.00027575,             0.00027575
                    126,                 1.1121,                 1.6121,                0.78739,                0.99388,                0.55507,                0.43236,                0.44209,                 0.2027,                0.54254,                 0.4209,                0.42623,                0.17212,                 1.9579,                 2.9319,                 1.6737,                 1.4412,             0.00027221,             0.00027221,             0.00027221
                    127,                 1.1545,                 1.6471,                0.81348,                 1.0048,                0.60042,                0.41518,                0.45212,                0.20849,                0.59589,                0.41016,                0.43873,                0.17673,                 1.9312,                 2.8786,                 1.6337,                 1.4193,             0.00026868,             0.00026868,             0.00026868
                    128,                 1.0842,                 1.5567,                0.76394,                0.96287,                0.54765,                0.43236,                 0.4384,                0.20631,                0.53496,                0.42233,                0.41954,                0.17288,                 1.9232,                  2.923,                 1.6438,                 1.4411,             0.00026514,             0.00026514,             0.00026514
                    129,                 1.1042,                 1.5358,                0.76699,                0.98445,                0.56551,                0.44094,                0.45112,                0.20877,                0.56551,                0.44094,                0.44159,                0.18027,                 1.9605,                  2.971,                 1.6964,                 1.4389,             0.00026161,             0.00026161,             0.00026161
                    130,                 1.1378,                 1.6107,                0.81054,                0.98291,                0.58187,                0.43092,                0.44267,                0.20697,                0.58463,                0.42448,                0.43202,                0.17691,                 1.9189,                 2.9024,                 1.6508,                 1.4214,             0.00025808,             0.00025808,             0.00025808
                    131,                 1.1115,                 1.5933,                0.79359,                0.98045,                0.59475,                0.42806,                0.45569,                0.21211,                0.59499,                0.41958,                0.44294,                 0.1845,                 1.9471,                 2.9708,                 1.6381,                 1.4383,             0.00025454,             0.00025454,             0.00025454
                    132,                 1.1182,                 1.6051,                0.77962,                0.97623,                0.57867,                0.43356,                0.44928,                0.20614,                0.57636,                0.43726,                0.44465,                  0.183,                 1.9546,                 2.9162,                  1.633,                 1.4377,             0.00025101,             0.00025101,             0.00025101
                    133,                 1.0959,                 1.4996,                0.78101,                0.98119,                0.54621,                0.44452,                0.44453,                0.20866,                0.55115,                0.43379,                  0.429,                0.18096,                 1.9416,                 2.8711,                 1.6652,                 1.4458,             0.00024747,             0.00024747,             0.00024747
                    134,                 1.1169,                 1.6129,                0.80211,                0.98815,                0.59125,                0.42663,                0.44946,                0.21072,                 0.5913,                 0.4209,                 0.4353,                0.18133,                 1.9436,                 2.9083,                 1.5966,                 1.4526,             0.00024394,             0.00024394,             0.00024394
                    135,                 1.0809,                 1.5201,                 0.7603,                0.97648,                0.53109,                 0.4459,                0.43988,                0.20212,                0.55635,                0.42949,                0.42857,                0.17266,                 1.9794,                 2.9106,                 1.7023,                 1.4446,              0.0002404,              0.0002404,              0.0002404
                    136,                 1.1054,                 1.6126,                0.78647,                0.98561,                 0.5951,                0.41804,                 0.4495,                0.20734,                0.60276,                 0.4116,                0.43649,                0.18006,                 1.9353,                 2.8641,                 1.6501,                 1.4324,             0.00023687,             0.00023687,             0.00023687
                    137,                 1.0725,                 1.5904,                0.75573,                0.96871,                0.60077,                0.41732,                0.45665,                0.21039,                0.57081,                 0.4252,                0.44309,                0.18275,                 1.9286,                 2.8596,                 1.5997,                  1.437,             0.00023334,             0.00023334,             0.00023334
                    138,                 1.0867,                 1.5292,                0.75985,                0.98698,                0.57893,                0.41446,                0.43372,                0.20176,                0.57393,                0.41088,                0.42795,                0.17523,                 1.9243,                 2.9573,                 1.6888,                 1.4441,              0.0002298,              0.0002298,              0.0002298
                    139,                 1.0898,                 1.5639,                0.75165,                0.97499,                0.57315,                0.43737,                0.44903,                0.20659,                0.56509,                0.42734,                0.43768,                0.18288,                 1.9267,                  2.945,                 1.6142,                 1.4376,             0.00022627,             0.00022627,             0.00022627
                    140,                 1.0976,                 1.5719,                0.76779,                0.98339,                0.55327,                0.43737,                0.44778,                0.20634,                0.56922,                0.43092,                0.43719,                0.17903,                 1.9705,                 3.0103,                 1.6629,                  1.469,             0.00022273,             0.00022273,             0.00022273
                    141,                 1.0699,                 1.4922,                0.72493,                0.96844,                0.54368,                0.44166,                0.44832,                0.20509,                0.57854,                0.39943,                0.43301,                 0.1743,                 1.9734,                 2.9872,                 1.6776,                 1.4475,              0.0002192,              0.0002192,              0.0002192
                    142,                 1.0942,                 1.5876,                0.75596,                0.97647,                0.56252,                0.44381,                0.45246,                0.20793,                0.56411,                0.44189,                 0.4437,                0.18399,                 1.9527,                 2.9333,                  1.632,                 1.4507,             0.00021566,             0.00021566,             0.00021566
                    143,                 1.1224,                 1.6128,                0.77027,                0.98802,                 0.5898,                0.42507,                0.45207,                0.20954,                0.57289,                0.41446,                 0.4257,                0.18078,                 1.9403,                 2.9668,                 1.6646,                 1.4454,             0.00021213,             0.00021213,             0.00021213
                    144,                 1.1302,                 1.6244,                0.78488,                0.99379,                0.55728,                0.42949,                0.43487,                0.19869,                0.57244,                0.41446,                0.41869,                0.17091,                 1.9444,                 2.8859,                 1.6801,                 1.4461,              0.0002086,              0.0002086,              0.0002086
                    145,                 1.0464,                 1.4788,                0.73103,                0.95624,                0.55684,                0.46099,                0.45449,                0.20802,                0.56728,                0.44238,                0.44227,                0.18075,                 1.9505,                 2.9226,                 1.6495,                 1.4467,             0.00020506,             0.00020506,             0.00020506
                    146,                 1.0509,                 1.5112,                 0.7248,                0.95969,                0.56001,                0.45956,                 0.4675,                0.21245,                0.56809,                0.44063,                0.44773,                0.18372,                 1.9239,                 2.8939,                 1.6211,                  1.434,             0.00020153,             0.00020153,             0.00020153
                    147,                 1.0775,                 1.5408,                0.73619,                 0.9643,                0.58818,                0.42949,                0.45158,                0.20714,                0.57263,                0.41303,                 0.4335,                0.18049,                 1.9336,                 2.8998,                  1.671,                 1.4248,             0.00019799,             0.00019799,             0.00019799
                    148,                 1.0412,                 1.5164,                0.72961,                0.96995,                0.58126,                0.42591,                0.44971,                 0.2074,                0.56452,                0.41589,                0.43118,                0.18037,                 1.9412,                 2.9646,                 1.6691,                 1.4379,             0.00019446,             0.00019446,             0.00019446
                    149,                 1.0687,                 1.5189,                0.72879,                0.97387,                0.58656,                 0.4252,                0.45247,                0.20716,                0.58889,                0.42233,                0.43493,                0.18105,                 1.9674,                 2.9453,                 1.7025,                 1.4594,             0.00019092,             0.00019092,             0.00019092
                    150,                 1.0258,                 1.5023,                0.69911,                0.95107,                0.58347,                0.43021,                0.46091,                0.21139,                0.57473,                0.42377,                0.44379,                0.18493,                  1.939,                 2.8909,                 1.6447,                 1.4445,             0.00018739,             0.00018739,             0.00018739
                    151,                  1.006,                 1.4236,                0.68658,                0.95299,                0.59736,                0.41524,                0.45577,                0.20818,                0.60269,                0.40802,                0.44526,                0.17948,                 1.9513,                 2.9563,                 1.7125,                 1.4504,             0.00018385,             0.00018385,             0.00018385
                    152,                 1.0585,                 1.5441,                0.73208,                0.97076,                0.56305,                0.45812,                0.46483,                0.21406,                0.54638,                0.44882,                0.44859,                0.18561,                 1.9585,                 2.9565,                 1.6842,                 1.4623,             0.00018032,             0.00018032,             0.00018032
                    153,                 1.0365,                 1.5159,                0.71601,                0.96653,                 0.5601,                0.44166,                0.45557,                0.20907,                0.57402,                0.42949,                0.44318,                0.18582,                  1.949,                 2.9583,                 1.6398,                 1.4524,             0.00017679,             0.00017679,             0.00017679
                    154,                 1.0436,                 1.5088,                0.72551,                0.96368,                0.57352,                0.43307,                0.45463,                0.20926,                0.58894,                0.41589,                0.43696,                0.18086,                  1.954,                 2.9769,                 1.6406,                 1.4514,             0.00017325,             0.00017325,             0.00017325
                    155,                 1.0696,                 1.5094,                0.72987,                0.96826,                0.57473,                0.44211,                0.46284,                0.21089,                0.56277,                0.43236,                0.44281,                0.18193,                 1.9441,                 2.9286,                 1.6517,                 1.4511,             0.00016972,             0.00016972,             0.00016972
                    156,                  1.051,                 1.5274,                 0.7187,                0.96379,                0.57046,                 0.4252,                0.45054,                0.20796,                 0.5648,                0.41661,                0.42903,                0.17616,                 1.9557,                 2.9831,                 1.6617,                 1.4586,             0.00016618,             0.00016618,             0.00016618
                    157,                 1.0376,                 1.5235,                0.69908,                0.96081,                 0.5237,                0.44524,                0.44354,                0.20555,                0.56478,                0.40444,                0.42561,                0.17515,                 1.9639,                 2.9827,                 1.7123,                 1.4724,             0.00016265,             0.00016265,             0.00016265
                    158,                 1.0626,                 1.5327,                0.74568,                0.96691,                   0.58,                0.43092,                0.44945,                0.20713,                0.57768,                0.42019,                0.42941,                0.17566,                 1.9586,                 2.9928,                 1.6833,                 1.4513,             0.00015911,             0.00015911,             0.00015911
                    159,                 1.0166,                 1.4569,                 0.6849,                0.95978,                0.54123,                 0.4594,                0.45642,                 0.2099,                0.55288,                0.42949,                0.43608,                 0.1791,                 1.9564,                  2.972,                 1.6744,                 1.4493,             0.00015558,             0.00015558,             0.00015558
                    160,                 1.0235,                 1.4708,                0.70886,                0.96362,                0.54412,                0.45025,                  0.448,                0.20729,                0.55432,                0.42591,                0.42805,                0.17911,                 1.9699,                  3.015,                 1.7004,                 1.4647,             0.00015205,             0.00015205,             0.00015205
                    161,                 1.0453,                 1.5066,                0.71057,                0.98127,                0.56221,                0.44124,                0.45567,                0.21062,                0.58702,                0.43142,                0.44439,                0.18297,                   1.96,                 3.0148,                 1.6509,                 1.4655,             0.00014851,             0.00014851,             0.00014851
                    162,                 1.0286,                 1.4919,                 0.7031,                0.96629,                0.55184,                0.45598,                0.45131,                0.20677,                0.57553,                0.42591,                0.43463,                0.17782,                 1.9643,                 3.0191,                 1.6509,                 1.4654,             0.00014498,             0.00014498,             0.00014498
                    163,                 1.0086,                 1.4212,                0.68145,                0.94085,                0.58818,                0.43144,                0.45568,                0.20981,                0.58261,                0.41947,                0.43908,                0.18171,                 1.9727,                 3.0527,                 1.6484,                 1.4624,             0.00014144,             0.00014144,             0.00014144
                    164,                 1.0501,                  1.483,                0.72717,                0.97016,                0.57377,                 0.4365,                0.45414,                0.20948,                0.56574,                0.42663,                 0.4423,                 0.1826,                 1.9557,                 3.0698,                 1.6262,                 1.4474,             0.00013791,             0.00013791,             0.00013791
                    165,                0.97501,                 1.3952,                0.66466,                0.93076,                0.55764,                0.45168,                0.45746,                 0.2105,                0.54902,                0.44524,                0.44097,                0.18591,                 1.9771,                 3.0412,                 1.6512,                 1.4591,             0.00013437,             0.00013437,             0.00013437
                    166,                 1.0071,                 1.4482,                0.69112,                0.95225,                0.59447,                0.43951,                0.45341,                0.20664,                0.58648,                0.41518,                0.43423,                0.17968,                 1.9862,                 3.0379,                  1.701,                 1.4637,             0.00013084,             0.00013084,             0.00013084
                    167,                0.98417,                 1.4502,                0.67947,                0.94119,                0.56466,                0.45741,                0.45701,                0.20762,                0.54848,                0.44094,                0.43424,                0.17781,                  1.989,                 3.0253,                 1.7083,                 1.4615,             0.00012731,             0.00012731,             0.00012731
                    168,                0.96979,                 1.3617,                0.65064,                0.93912,                0.59131,                 0.4388,                0.45721,                0.20706,                0.57282,                0.42377,                0.43419,                0.18069,                 1.9844,                 3.0013,                 1.6967,                 1.4662,             0.00012377,             0.00012377,             0.00012377
                    169,                 1.0228,                 1.4631,                0.70685,                0.95595,                0.57133,                0.44524,                0.45335,                0.20609,                0.56711,                0.42663,                0.43473,                0.18036,                 1.9786,                 3.0313,                  1.692,                 1.4638,             0.00012024,             0.00012024,             0.00012024
                    170,                0.99116,                 1.4301,                0.66764,                 0.9509,                0.56988,                0.44309,                0.45475,                 0.2075,                0.58524,                0.41715,                0.43804,                0.17991,                 1.9792,                 3.0333,                 1.6985,                 1.4584,              0.0001167,              0.0001167,              0.0001167
                    171,                0.99986,                 1.4134,                0.66777,                 0.9534,                0.57714,                0.44452,                0.45646,                0.20553,                 0.5627,                0.42305,                0.43221,                0.17817,                 1.9908,                 3.0517,                  1.713,                 1.4671,             0.00011317,             0.00011317,             0.00011317
                    172,                  1.014,                 1.4379,                0.68428,                0.95383,                0.56101,                0.44094,                0.45347,                0.20865,                 0.5671,                0.41728,                0.43636,                0.18064,                 1.9845,                  3.041,                 1.6945,                 1.4633,             0.00010963,             0.00010963,             0.00010963
                    173,                0.98233,                 1.3886,                0.66049,                0.95262,                0.54293,                0.45598,                0.44679,                0.20423,                0.53525,                0.43379,                0.42541,                0.17663,                  1.995,                 3.0444,                 1.6998,                 1.4751,              0.0001061,              0.0001061,              0.0001061
                    174,                0.99099,                 1.4051,                0.66012,                0.93991,                0.52349,                0.48103,                0.45623,                0.20669,                0.51229,                0.46099,                0.43488,                 0.1774,                  1.965,                 3.0158,                 1.6974,                  1.455,             0.00010257,             0.00010257,             0.00010257
                    175,                0.99703,                 1.4249,                0.67812,                0.95354,                0.55838,                0.45598,                0.45609,                 0.2098,                0.53752,                0.44953,                0.43722,                0.17913,                  1.959,                 3.0097,                 1.6953,                 1.4568,             9.9032e-05,             9.9032e-05,             9.9032e-05
                    176,                0.96534,                 1.3755,                0.65134,                0.93637,                0.55033,                0.44739,                0.45335,                0.20593,                0.57887,                0.41088,                0.42984,                0.17595,                 1.9619,                  3.039,                 1.6905,                 1.4565,             9.5498e-05,             9.5498e-05,             9.5498e-05
                    177,                 1.0081,                 1.4634,                0.68433,                0.94922,                0.62444,                0.42734,                0.45913,                0.21059,                0.60564,                0.41589,                0.43741,                0.17894,                 1.9544,                 3.0824,                 1.6435,                 1.4547,             9.1963e-05,             9.1963e-05,             9.1963e-05
                    178,                0.95857,                 1.3681,                0.65718,                0.94058,                0.61458,                 0.4326,                0.45792,                0.21046,                0.59859,                0.41951,                 0.4395,                0.18088,                 1.9619,                 3.0468,                 1.6363,                 1.4614,             8.8429e-05,             8.8429e-05,             8.8429e-05
                    179,                0.98652,                 1.4134,                0.66035,                0.93624,                0.59315,                0.43092,                0.45716,                0.20846,                0.59053,                0.41875,                0.43633,                0.17911,                 1.9589,                  3.044,                 1.6661,                 1.4614,             8.4895e-05,             8.4895e-05,             8.4895e-05
                    180,                0.94643,                 1.3841,                0.65098,                0.92915,                0.59601,                0.42734,                0.45406,                 0.2077,                0.60639,                0.41589,                0.43997,                0.17766,                 1.9626,                 3.0299,                 1.6621,                 1.4575,              8.136e-05,              8.136e-05,              8.136e-05
                    181,                0.94755,                   1.34,                0.63583,                0.93461,                0.58184,                0.42878,                0.45119,                0.20704,                0.60521,                0.40932,                0.43348,                0.17803,                 1.9609,                 3.0536,                  1.663,                 1.4563,             7.7826e-05,             7.7826e-05,             7.7826e-05
                    182,                  0.931,                 1.3633,                0.64359,                0.92839,                 0.5762,                0.44309,                0.45862,                0.21051,                 0.5759,                0.41661,                0.43075,                0.17694,                 1.9522,                 3.0694,                 1.6383,                 1.4517,             7.4292e-05,             7.4292e-05,             7.4292e-05
                    183,                0.97372,                 1.4127,                0.66425,                0.94493,                0.57169,                0.44523,                0.45934,                0.21028,                0.57499,                0.42949,                0.44115,                0.18222,                 1.9512,                  3.061,                 1.6519,                 1.4513,             7.0757e-05,             7.0757e-05,             7.0757e-05
                    184,                 0.9367,                 1.3552,                0.63273,                0.93477,                0.57993,                0.44381,                0.45459,                0.20838,                0.57076,                 0.4345,                0.43615,                0.17786,                 1.9578,                 3.0554,                 1.6552,                 1.4541,             6.7223e-05,             6.7223e-05,             6.7223e-05
                    185,                0.96423,                 1.4071,                0.64149,                0.94421,                0.57113,                0.44739,                0.45598,                0.20699,                0.55377,                0.43379,                0.43705,                0.17782,                 1.9671,                 3.0718,                 1.6536,                 1.4588,             6.3689e-05,             6.3689e-05,             6.3689e-05
                    186,                0.91234,                 1.3326,                0.61054,                0.91673,                0.56331,                0.46242,                0.45491,                0.20352,                0.54907,                0.45526,                0.43869,                0.17431,                 1.9812,                 3.1198,                 1.6721,                 1.4657,             6.0154e-05,             6.0154e-05,             6.0154e-05
                    187,                0.94497,                  1.365,                 0.6277,                0.94157,                0.58455,                0.45311,                 0.4596,                0.20599,                0.56608,                 0.4388,                0.43282,                0.17513,                 1.9847,                  3.098,                 1.6807,                 1.4646,              5.662e-05,              5.662e-05,              5.662e-05
                    188,                0.98364,                  1.406,                0.65096,                0.94576,                0.58321,                 0.4524,                 0.4591,                 0.2072,                0.58121,                0.43522,                0.44018,                0.17987,                 1.9845,                 3.0985,                 1.6554,                 1.4655,             5.3086e-05,             5.3086e-05,             5.3086e-05
                    189,                0.96036,                 1.3921,                0.64347,                0.93611,                0.56634,                0.44497,                0.45907,                0.20849,                0.55489,                 0.4328,                0.43596,                0.17759,                 1.9833,                 3.0865,                 1.6731,                 1.4648,             4.9552e-05,             4.9552e-05,             4.9552e-05
                    190,                0.95876,                 1.4231,                0.63786,                0.93411,                0.61166,                0.42448,                0.45681,                0.20608,                0.60041,                0.40086,                0.43059,                0.17734,                 1.9807,                 3.0866,                 1.6795,                 1.4654,             4.6017e-05,             4.6017e-05,             4.6017e-05
                    191,                 1.4721,                 2.1215,                 1.1286,                 1.2022,                0.55196,                0.46122,                0.45651,                0.20601,                0.53611,                0.44671,                0.43615,                0.17501,                 1.9774,                 3.0689,                 1.6316,                 1.4711,             4.2483e-05,             4.2483e-05,             4.2483e-05
                    192,                 1.4096,                 1.9811,                  1.014,                  1.154,                0.56122,                0.45137,                 0.4602,                0.20903,                0.58374,                0.42019,                0.43901,                 0.1778,                 1.9731,                  3.032,                 1.6281,                 1.4683,             3.8949e-05,             3.8949e-05,             3.8949e-05
                    193,                 1.3602,                 1.9313,                0.97404,                 1.1373,                0.54214,                0.46815,                0.46057,                0.20837,                0.54811,                0.44667,                0.44677,                0.18067,                 1.9739,                 3.0316,                 1.6364,                 1.4615,             3.5414e-05,             3.5414e-05,             3.5414e-05
                    194,                 1.3909,                 1.9402,                 1.0037,                 1.1625,                0.53773,                0.46528,                0.45744,                0.20879,                0.53623,                0.45526,                0.44391,                 0.1798,                 1.9714,                 3.0531,                 1.6505,                 1.4603,              3.188e-05,              3.188e-05,              3.188e-05
                    195,                 1.3461,                 1.9477,                0.97693,                 1.1303,                0.52457,                 0.4753,                0.45968,                0.20903,                0.56626,                0.43808,                0.44921,                0.18199,                 1.9696,                 3.0641,                 1.6409,                 1.4547,             2.8346e-05,             2.8346e-05,             2.8346e-05
                    196,                 1.3338,                 1.8929,                 0.9507,                 1.1228,                0.53345,                0.47062,                0.46203,                 0.2115,                0.53316,                0.47088,                0.45135,                0.18277,                 1.9731,                 3.0654,                 1.6319,                 1.4528,             2.4812e-05,             2.4812e-05,             2.4812e-05
                    197,                 1.3467,                 1.8691,                0.94614,                 1.1329,                0.53767,                0.46457,                0.46113,                0.21138,                0.52735,                0.46099,                0.44903,                0.18365,                 1.9748,                 3.0718,                 1.6358,                 1.4538,             2.1277e-05,             2.1277e-05,             2.1277e-05
                    198,                 1.3729,                 1.8839,                0.94468,                 1.1388,                0.53439,                0.47733,                  0.461,                0.21108,                0.53096,                0.45621,                0.44721,                0.18177,                 1.9708,                 3.0749,                 1.6436,                 1.4529,             1.7743e-05,             1.7743e-05,             1.7743e-05
                    199,                 1.3297,                 1.9027,                0.94447,                 1.1321,                0.54403,                0.47173,                0.46143,                0.21139,                0.53608,                0.45576,                0.44349,                0.18083,                 1.9713,                 3.0625,                 1.6421,                 1.4563,             1.4209e-05,             1.4209e-05,             1.4209e-05
                    200,                 1.3647,                  1.918,                0.95538,                  1.125,                 0.5419,                  0.466,                0.45899,                0.21132,                0.53084,                0.45383,                0.44291,                0.18091,                 1.9701,                 3.0617,                 1.6487,                 1.4543,             1.0674e-05,             1.0674e-05,             1.0674e-05
